id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,name,postalCode,province,sourceURLs,websites
AWrK4gJKZ4Yw-wtdgC_E,2019-05-18T12:19:30Z,2019-05-18T12:19:30Z,709 H St NW,"Sandwich Shops,American Restaurants,Delicatessens,Fast Food Restaurants,Restaurants",Accommodation & Food Services,Washington,US,us/dc/washington/709hstnw/883237414,38.90001,-77.02243,Potbelly Sandwich Works,20001,DC,https://www.yellowpages.com/washington-dc/mip/potbelly-sandwich-works-8226699,http://www.potbelly.com
AWiR5RaWIxWefVJwDihj,2019-01-28T00:08:12Z,2019-05-18T12:18:14Z,427 South Columbia Street,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",Accommodation & Food Services,Rincon,US,us/ga/rincon/427southcolumbiastreet/-1161002137,32.2771,-81.2304,McDonald's,31326,GA,http://www.citysearch.com/profile/689763840/rincon_ga/mc_donald_s.html,https://www.mcdonalds.com/us/en-us/location/GA/RINCON/427-SOUTH-COLUMBIA-STREET/16154.html?cid=RF:YXT:RoN::Clicks
AWkq75DWa4HuVbedkvam,2019-02-26T17:34:21Z,2019-05-18T12:17:34Z,2100 Crystal Drive,"Pizza,American Restaurants,Caterers,Fast Food Restaurants,Restaurants",Accommodation & Food Services,Arlington,US,us/va/arlington/2100crystaldrive/-1246379289,38.85524,-77.04991,We The Pizza Crystal City,22202,VA,https://www.yellowpages.com/arlington-va/mip/we-the-pizza-crystal-city-496232166,"http://www.wethepizza.com,http://www.wethepizza.com/"
AVweDEFEkufWRAb5_jBV,2015-10-23T02:01:54Z,2019-05-18T12:14:26Z,1636 W Hillsboro Blvd,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",Accommodation & Food Services,Deerfield Beach,US,us/fl/deerfieldbeach/1636whillsboroblvd/-66712705,26.3169,-80.1262,Pizza Hut,33442,FL,"http://www.yellowbook.com/profile/pizza-hut_1539731556.html,http://www.citysearch.com/profile/2626088/deerfield_beach_fl/pizza_hut.html",https://locations.pizzahut.com/fl/deerfield-beach/1636-w-hillsboro-blvd
AVwdBN1i_7pvs4fz1Z_z,2016-04-01T06:27:51Z,2019-05-18T12:07:22Z,2509 Okeechobee Blvd,"Pizza,Restaurant,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Restaurants",Accommodation & Food Services,West Palm Beach,US,us/fl/westpalmbeach/2509okeechobeeblvd/-66712705,26.707,-80.0911,Pizza Hut,33409,FL,"http://www.yellowpages.com/west-palm-beach-fl/mip/pizza-hut-473026549,https://www.allmenus.com/fl/west-palm-beach/71247-pizza-hut/menu/,https://foursquare.com/v/pizza-hut/4bdf5fb0ffdec928e6cceba1,https://foursquare.com/v/pizza-hut/4bdf5fb0ffdec928e6cceba1/menu,https://www.yellowpages.com/west-palm-beach-fl/mip/pizza-hut-473026549,http://www.citysearch.com/profile/2602330/west_palm_beach_fl/pizza_hut.html","http://www.pizzahut.com,https://locations.pizzahut.com/fl/west-palm-beach/2509-okeechobee-blvd"
AVwcszIAByjofQCxhODg,2016-04-05T14:08:38Z,2019-05-18T12:04:08Z,1950 Yosemite Pkwy,"Pizza,Carry-out food,Fast Food Restaurants,Food Delivery Service,Restaurants",Accommodation & Food Services,Merced,US,us/ca/merced/1950yosemitepkwy/568331704,37.2951,-120.4518,Mountain Mike's Pizza,95341,CA,"http://www.yellowpages.com/merced-ca/mip/mountain-mikes-pizza-497117036,http://www.citysearch.com/profile/608907734/merced_ca/mountain_mike_s_pizza.html",http://mountainmikes.com/
AVwc8n4nkufWRAb50tig,2016-06-08T16:28:12Z,2019-05-18T11:47:32Z,3309 Tweedy Blvd,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American,Burgers,Hamburger restaurants,Fast Food,Fast Food Restaurant and Burger Joint,Restaurants,Frozen Yogurt Shops,Restaurant,Burger Joint,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",Accommodation & Food Services,South Gate,US,us/ca/southgate/3309tweedyblvd/-1161002137,33.9451,-118.2115,McDonald's,90280,CA,"https://foursquare.com/v/mcdonalds/4bfc7bade9d8c928baa6b2c7,http://www.citysearch.com/profile/35779192/south_gate_ca/mcdonald_s_restaurants.html,https://www.trip.com/south-gate-ca/restaurants/mcdonalds,http://www.citysearch.com/profile/35779192/south_gate_ca/mcdonald_s.html,https://www.allmenus.com/ca/south-gate/216351-mcdonalds/menu/,https://foursquare.com/v/mcdonalds/4bfc7bade9d8c928baa6b2c7/menu,http://www.yellowbook.com/profile/mcdonalds_1845300615.html","http://mcdonalds.com/,https://www.mcdonalds.com/us/en-us/location/CA/SOUTH-GATE/3309-TWEEDY-BLVD/801.html?cid=RF:YXT:RoN::Clicks,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
AVwdRfXaIN2L1WUfuEhg,2016-04-02T05:13:31Z,2019-05-18T11:41:18Z,3548 Canada Rd,"Carry-out food,Delicatessens,Fast Food Restaurants,Take Out Restaurants,Karaoke,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Gourmet shop restaurants,Sandwiches,Sandwich Place,Sandwich Shops",Accommodation & Food Services,Arlington,US,us/tn/arlington/3548canadard/-891525969,35.2224,-89.7363,Subway,38002,TN,"https://foursquare.com/v/subway/4c239afff1272d7f5baf81c5,https://www.yellowpages.com/lakeland-tn/mip/subway-473144854,https://foursquare.com/v/subway/4c239afff1272d7f5baf81c5/menu,http://www.citysearch.com/profile/9430873/lakeland_tn/subway.html,http://www.yellowpages.com/lakeland-tn/mip/subway-473144854,https://www.allmenus.com/tn/arlington/140138-subway/menu/",http://www.subway.com
AVzYZQ643D1zeR_xBqCY,2017-06-24T04:38:40Z,2019-05-18T11:13:33Z,6295 Mid Rivers Mall Dr,"Delis And Delicatessens,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Fast Food Restaurants,Sandwiches,Catering,Restaurants,Sandwich Shops",Accommodation & Food Services,Saint Charles,US,us/mo/saintcharles/6295midriversmalldr/-1947870258,38.7402,-90.6338,Jimmy John's,63304,MO,"http://www.yellowbook.com/profile/jimmy-johns_1845284243.html,https://foursquare.com/v/jimmy-johns/4be2fadef07b0f47e8bbf643,https://www.yellowpages.com/saint-peters-mo/mip/jimmy-johns-450788210,http://www.citysearch.com/profile/644201290/saint_peters_mo/jimmy_john_s.html",http://www.jimmyjohns.com/
AVwdNDxk_7pvs4fz3Xlg,2016-04-05T02:50:00Z,2019-05-18T11:02:50Z,4920 E Silver Springs Blvd,"Delis And Delicatessens,Restaurant,American Restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Ocala,US,us/fl/ocala/4920esilverspringsblvd/-891525969,29.2092,-82.0666,Subway,34470,FL,"https://www.allmenus.com/fl/ocala/111825-subway/menu/,https://www.yellowpages.com/ocala-fl/mip/subway-467371816,https://foursquare.com/v/subway/4d4dad6a1a2d721e940e9a1d/menu,http://www.citysearch.com/profile/43516613/ocala_fl/subway.html,https://foursquare.com/v/subway/4d4dad6a1a2d721e940e9a1d","http://www.subway.com,http://subway.com"
AVwdLy4ekufWRAb53Lgn,2015-06-25T18:11:07Z,2019-05-18T11:02:45Z,25 W Hibiscus Blvd,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",Accommodation & Food Services,Melbourne,US,us/fl/melbourne/25whibiscusblvd/-1161002137,28.0846,-80.6228,McDonald's,32901,FL,"http://www.citysearch.com/profile/2406797/melbourne_fl/mc_donald_s.html,https://www.yellowpages.com/melbourne-fl/mip/mcdonalds-16139464,https://foursquare.com/v/mcdonalds/4c1f6aa98b3aa59380669d5f,https://foursquare.com/v/mcdonalds/4c1f6aa98b3aa59380669d5f/menu,https://foursquare.com/v/mcdonalds-melbourne-fl/4c1f6aa98b3aa59380669d5f,http://www.yellowbook.com/profile/mcdonalds_1531569321.html,https://www.allmenus.com/fl/melbourne/187361-mcdonalds/menu/",https://www.mcdonalds.com/us/en-us/location/FL/MELBOURNE/25-W-HIBISCUS-BLVD/669.html?cid=RF:YXT:RoN::Clicks
AVwd-lDwkufWRAb5-7IT,2016-03-28T05:59:28Z,2019-05-18T10:44:20Z,5475 Snell Ave,"Carry-out food,Pizza Restaurants,Take Out,Italian,Caterers,Restaurant delivery service,Chicken Wings,Steak and chop restaurants,Food Delivery,American restaurants,Fast Food,Home delivery beer and beverages,Restaurants,Pizza Delivery,Pizza,Restaurant,Barbecued poultry,Pizza Place,Barbecue,Concession Stands,Spare rib restaurants,Catering,Chicken restaurants",Accommodation & Food Services,San Jose,US,us/ca/sanjose/5475snellave/-66712705,37.2538,-121.8312,Pizza Hut,95123,CA,"https://foursquare.com/v/pizza-hut/4b63797ef964a520b37c2ae3,http://www.citysearch.com/profile/35802987/san_jose_ca/pizza_hut.html,http://www.yellowbook.com/profile/pizza-hut_1532177315.html","http://www.pizzahut.com/,https://locations.pizzahut.com/ca/san-jose/5475-snell-ave"
AVwc85qS_7pvs4fz0s7-,2016-03-31T02:43:38Z,2019-05-18T10:44:17Z,3227 S White Rd,"Carry-out food,Pizza Restaurants,Take Out,Caterers,Restaurant delivery service,Italian,Chicken Wings,Food Delivery,American restaurants,Fast Food,Home delivery beer and beverages,Restaurants,Pizza Delivery,Pizza,Restaurant,Pizza Place,Concession Stands,Catering,Family Restaurants",Accommodation & Food Services,San Jose,US,us/ca/sanjose/3227swhiterd/-66712705,37.3158,-121.7936,Pizza Hut,95148,CA,"http://www.yellowbook.com/profile/pizza-hut_1532178833.html,https://www.superpages.com/bp/san-jose-ca/pizza-hut-L0020302527.htm,http://www.superpages.com/bp/san-jose-ca/pizza-hut-L0020302527.htm,http://www.citysearch.com/profile/35803029/san_jose_ca/pizza_hut.html,https://www.yellowbook.com/profile/pizza-hut_1532178833.html,https://www.trip.com/san-jose-ca/restaurants/pizza-hut","https://www.pizzahut.com/,http://www.pizzahut.com/"
AWrKirU5QTFama1XpKO6,2019-05-18T10:44:09Z,2019-05-18T10:44:09Z,313 Highway 64,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",Accommodation & Food Services,Grand Canyon,US,us/az/grandcanyon/313highway64/-1161002137,35.97209,-112.12643,McDonald's,86023,AZ,https://www.yellowpages.com/grand-canyon-az/mip/mcdonalds-534599460,https://www.mcdonalds.com/us/en-us/location/AZ/TUSAYAN/US-HWY-180-PO-BOX-3026/5077.html?cid=RF:YXT:RoN::Clicks
AVweOUoa_7pvs4fzBH8Q,2016-02-26T13:05:36Z,2019-05-18T10:36:02Z,527 W Old Highway 66,"Hamburgers & Hot Dogs,American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Seligman,US,us/az/seligman/527woldhighway66/-747523671,35.321247,-112.9548,AW All-American Food,86337,AZ,"http://www.yellowpages.com/seligman-az/mip/a-w-all-american-food-6495738,https://www.yellowpages.com/seligman-az/mip/a-w-all-american-food-6495738",http://www.awrestaurants.com
AWrKbIwAsVYjT2BJAYKj,2019-05-18T10:11:12Z,2019-05-18T10:11:12Z,55 S Main Street,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",Accommodation & Food Services,Florence,US,us/az/florence/55smainstreet/-891525969,33.03097,-111.3871,Subway,85132,AZ,https://www.yellowpages.com/florence-az/mip/subway-537239179,http://www.subway.com
AWrKYoDZcuP9ADUBCR4q,2019-05-18T10:00:14Z,2019-05-18T10:00:14Z,400 Mikes Pike Street,"Fast Food Restaurants,Restaurants,Sandwich Shops",Accommodation & Food Services,Winslow,US,us/az/winslow/400mikespikestreet/93075755,35.04122,-110.69827,Arby's,86047,AZ,https://www.yellowpages.com/winslow-az/mip/arbys-473173631,http://www.arbys.com
AWjd8lho3-Khe5l_1DdH,2019-02-11T18:32:19Z,2019-05-18T09:59:06Z,30830 Old US 20,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",Accommodation & Food Services,Elkhart,US,us/in/elkhart/30830oldus20/970324883,41.6867,-86.0585,McDonald's - CLOSED,46514,IN,http://www.citysearch.com/profile/601638481/elkhart_in/mc_donald_s.html,http://www.mcdonalds.com/?cid=RF:YXT:RoN::Clicks
AWrKXKykQTFama1XpJzi,2019-05-18T09:53:52Z,2019-05-18T09:53:52Z,1403 S Crismon Road,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Mesa,US,us/az/mesa/1403scrismonroad/-230519289,33.38933,-111.61484,Jack in the Box,85209,AZ,https://www.yellowpages.com/mesa-az/mip/jack-in-the-box-8162431,https://locations.jackinthebox.com/us/az/mesa/1403-s-crismon-rd
AVwdX_Zd_7pvs4fz5OfW,2016-03-27T14:41:06Z,2019-05-18T09:51:55Z,3822 Laclede Ave,"Delis And Delicatessens,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Fast Food Restaurants,Sandwich Place,Catering,Restaurants,Sandwich Shops",Accommodation & Food Services,Saint Louis,US,us/mo/saintlouis/3822lacledeave/-1947870258,38.6357,-90.2401,Jimmy John's,63108,MO,"http://www.citysearch.com/profile/42046348/saint_louis_mo/jimmy_john_s.html,http://www.yellowpages.com/saint-louis-mo/mip/jimmy-johns-471928857,http://www.yellowbook.com/profile/jimmy-johns_1633981429.html,https://foursquare.com/v/jimmy-johns/4b0d6878f964a520ab4723e3","http://jimmyjohns.com/,http://www.jimmyjohns.com/"
AWrKUyhFcuP9ADUBCRvo,2019-05-18T09:43:28Z,2019-05-18T09:43:28Z,2631 N No Way,"Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Ice Cream and Frozen Desserts,Restaurants",Accommodation & Food Services,Benson,US,us/az/benson/2631nnoway/-1721138121,31.98826,-110.29411,Dairy Queen,85602,AZ,https://www.yellowpages.com/benson-az/mip/dairy-queen-544112538,http://www.bowlinsthething.com
AWiKiRgnRxPSIh2R917z,2019-01-26T14:03:21Z,2019-05-18T09:42:32Z,663 Battlefield Parkway,"Fast Food,Chicken,Restaurants",Accommodation & Food Services,Fort Oglethorpe,US,us/ga/fortoglethorpe/663battlefieldparkway/106088,34.9547,-85.2537,KFC,30742,GA,http://www.citysearch.com/profile/3094790/fort_oglethorpe_ga/kfc.html,https://www.kfc.com/store-locator?query=30742
AVwdfxs3kufWRAb56d8P,2015-10-24T00:16:29Z,2019-05-18T09:42:05Z,2850 Washington Rd,"Carry-out food,Mexican Restaurants,Mexican,Breakfast,Tex-mex restaurants,Vegetarian,Fast Food Restaurant and Mexican Restaurant West Augusta,Southwestern restaurants,American restaurants,Mexican restaurants,Fast Food Restaurants,Fast Food,Restaurants,Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Fast Food Restaurant",Accommodation & Food Services,Augusta,US,us/ga/augusta/2850washingtonrd/-864103396,33.5108,-82.0368,Taco Bell,30909,GA,"http://www.citysearch.com/profile/41698947/augusta_ga/taco_bell.html,https://www.yellowbook.com/profile/taco-bell_1879376506.html,https://foursquare.com/v/taco-bell/4bcbcc6bfb84c9b62e961f3e/menu,https://www.allmenus.com/ga/augusta/529325-taco-bell/menu/,https://foursquare.com/v/taco-bell/4bcbcc6bfb84c9b62e961f3e","https://locations.tacobell.com/ga/augusta/2850-washington-rd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=023707andutm_content=website,https://locations.tacobell.com/ga/augusta/2850-washington-rd.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=023707&utm_content=website,http://www.tacobell.com/,http://www.tacobell.com"
AWrKTSd-cuP9ADUBCRrk,2019-05-18T09:36:55Z,2019-05-18T09:36:55Z,1195 S Craycroft Road,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Tucson,US,us/az/tucson/1195scraycroftroad/-230519289,32.20735,-110.87456,Jack in the Box,85711,AZ,https://www.yellowpages.com/tucson-az/mip/jack-in-the-box-11316260,https://locations.jackinthebox.com/us/az/tucson/1195-s-craycroft-rd
AWrKTSdjsVYjT2BJAX1g,2019-05-18T09:36:55Z,2019-05-18T09:36:55Z,550 W Valencia Road,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Tucson,US,us/az/tucson/550wvalenciaroad/-230519289,32.13438,-110.97733,Jack in the Box,85706,AZ,https://www.yellowpages.com/tucson-az/mip/jack-in-the-box-10790999,https://locations.jackinthebox.com/us/az/tucson/550-w-valencia-rd
AVwehuMukufWRAb5DwwP,2016-03-30T04:07:19Z,2019-05-18T09:33:54Z,1727 W Fletcher Ave,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Home delivery beer and beverages,Restaurants,Pizza,Pizza Place Village of Tampa,Restaurant,Pizza Place,Catering",Accommodation & Food Services,Tampa,US,us/fl/tampa/1727wfletcherave/-66712705,28.0697,-82.4765,Pizza Hut,33612,FL,"http://www.citysearch.com/profile/2672525/tampa_fl/pizza_hut.html,https://foursquare.com/v/pizza-hut/4c60015b3a3703bb021be406/menu,https://foursquare.com/v/pizza-hut/4c60015b3a3703bb021be406,http://www.yellowpages.com/tampa-fl/mip/pizza-hut-15733739","https://locations.pizzahut.com/fl/tampa/1727-w-fletcher-ave,http://www.pizzahut.com/"
AWrKRg3GcuP9ADUBCRmH,2019-05-18T09:29:09Z,2019-05-18T09:29:09Z,879 N Boulevard,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",Accommodation & Food Services,Coolidge,US,us/az/coolidge/879nboulevard/-891525969,32.98579,-111.5236,Subway,85128,AZ,https://www.yellowpages.com/coolidge-az/mip/subway-2518410,http://www.subway.com
AWrKQQggsVYjT2BJAXtE,2019-05-18T09:23:40Z,2019-05-18T09:23:40Z,1710 S Greenfield Road,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Mesa,US,us/az/mesa/1710sgreenfieldroad/-2061630068,33.38387,-111.74014,Burger King,85206,AZ,https://www.yellowpages.com/mesa-az/mip/burger-king-524488624,https://locations.bk.com/az/mesa/1710-s-greenfield-rd.html
AV12lWrIRxPSIh2Rcvj9,2017-07-24T21:51:29Z,2019-05-18T09:22:44Z,1628 Broadway,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",Accommodation & Food Services,Eureka,US,us/ca/eureka/1628broadway/-891525969,40.7926,-124.1789,SUBWAY,95501,CA,"http://www.citysearch.com/profile/802236710/eureka_ca/subway.html,http://www.yellowbook.com/profile/subway_1631103516.html",http://www.subway.com/
AWrKNCSPQTFama1XpJaQ,2019-05-18T09:09:36Z,2019-05-18T09:09:36Z,3312 S 6th Avenue,"Pizza,Fast Food Restaurants,Restaurants,Take Out Restaurants",Accommodation & Food Services,Tucson,US,us/az/tucson/3312s6thavenue/-1055723171,32.18563,-110.96846,Domino's Pizza,85713,AZ,https://www.yellowpages.com/tucson-az/mip/dominos-pizza-512330492,https://www.dominos.com/en/?redirect=homepageandutm_source=locallistingsandutm_medium=loclistandutm_campaign=localmaps
AWrKM0gIsVYjT2BJAXlv,2019-05-18T09:08:39Z,2019-05-18T09:08:39Z,7090 E 22nd Street,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",Accommodation & Food Services,Tucson,US,us/az/tucson/7090e22ndstreet/-1161002137,32.20591,-110.84147,McDonald's,85710,AZ,https://www.yellowpages.com/tucson-az/mip/mcdonalds-482895468,https://www.mcdonalds.com/us/en-us/location/AZ/TUCSON/7090-E-22ND-STREET/32883.html?cid=RF:YXT:RoN::Clicks
AWrKM0hKcuP9ADUBCRbE,2019-05-18T09:08:39Z,2019-05-18T09:08:39Z,9075 E Tanque Verde Road,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",Accommodation & Food Services,Tucson,US,us/az/tucson/9075etanqueverderoad/-1161002137,32.25841,-110.79842,McDonald's,85749,AZ,https://www.yellowpages.com/tucson-az/mip/mcdonalds-25140414,https://www.mcdonalds.com/us/en-us/location/AZ/TUCSON/9075-E-TANQUE-VERDE-RD/25110.html?cid=RF:YXT:RoN::Clicks
AWrKMm8_sVYjT2BJAXk-,2019-05-18T09:07:44Z,2019-05-18T09:07:44Z,7006 E Golf Links Road,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Tucson,US,us/az/tucson/7006egolflinksroad/-2061630068,32.1918,-110.8428,Burger King,85730,AZ,https://www.yellowpages.com/tucson-az/mip/burger-king-9299594,https://locations.bk.com/az/tucson/7006-east-golf-links-rd.html
AVwcuGyfkufWRAb5yS2k,2016-06-14T02:26:22Z,2019-05-18T09:04:27Z,1221 Huntington Dr,"Restaurant,Carry-out food,Asian Restaurant,American restaurants,Health Food Restaurants,Fast Food Restaurants,Asian restaurants,Restaurants",Accommodation & Food Services,Duarte,US,us/ca/duarte/1221huntingtondr/-1760963300,34.1397,-117.9793,Flame Broiler,91010,CA,"http://www.yellowbook.com/profile/flame-broiler_1857734361.html,https://www.yellowpages.com/duarte-ca/mip/flame-broiler-464562973,https://foursquare.com/v/the-flame-broiler/4d9bcc98c18aa35d143d76ff,http://www.citysearch.com/profile/671939000/duarte_ca/flame_broiler.html",http://www.flamebroilerusa.com/
